11,10438581,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2207092375.jpg,女医生Babara（尼娜·霍斯 Nina Hoss 饰）因为企图从民主德国逃到联邦德国未遂，而被从柏林调遣到一所乡村医院工作，一开始她根本不和周围的人来往，直到医生Andre（隆纳德·泽荷菲德 Ronald Zehrfeld 饰）主动和她接近。医院里新送来一名女孩Stella，得的是脑膜炎，在Babara的细心呵护下逐渐康复。女孩却又因为怀孕了而被送去东德的劳教所。而另一方面，Babara在男友的帮助下积极准备下一次逃亡计划。虽然她还要不时地遭到东德警察的搜查，但是她隐藏得无懈可击。医院里又送来一名自杀未遂的男病人，Babara认为他需要动手术。Andre决定在周六晚上对这名病人进行手术，需要Babara的协助，而周六晚上正是Babara要进行逃亡计划的时间。正在她准备离开家的时候，Stella从劳教所逃出来找到了她.......
12,10438582,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1786394193.jpg,意大利罗马监狱Rabibia，一批来自五湖四海的重刑犯。这些被判数十载甚至终生监禁的囚犯，经过试镜、排练，排演着莎士比亚戏剧《尤利乌斯·凯撒》。他们在监狱的房间、走道、操场上，演绎着那段两千年前的阴谋和悲剧。
13,10438691,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1927063194.jpg,四年前，丈夫Martin（查宁·塔图姆 Channing Tatum 饰）的入狱让Emily（鲁妮·玛拉 Rooney Mara 饰）陷入了忧郁之中。如今Martin出狱了，Emily的忧郁并没有减少，反而企图在停车场开车自杀。自杀未遂后，医生Jon（裘德·洛 Jude Law 饰）开始对她进行治疗。Jon了解到Emily以前的医生是Siebert，便找Siebert了解了一些情况。Jon给Emily开了几种治忧郁症的药，似乎都没作用。Emily提出让她服用一种叫Ablixa的药，是她的同事Julia向她推荐的。服用了这种新药之后，Emily病情有所好转，却开始梦游。Jon告诉她，梦游是服用这种药的副作用。一天晚上，Martin回到家中，发现Emily在厨房梦游，Emily更拿着刀刺中了Martin。Martin死亡，法院判处Emily无罪，但她必须...
14,10439235,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1768410538.jpg,消防员与医生，两种不同的职业，性质却是一样的，都是救人于水火之中。但同样的，身处这两种职业的人们也需要被治愈，需要创口贴来愈合伤口。
15,10439358,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1628688457.jpg,影片改编自漫画家冈崎京子的同名漫画，由日本摄影大师蜷川实花执导。
16,10439805,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2011353623.jpg,电影《波西·杰克逊与魔兽之海》由《小屁孩日记》导演托尔·弗洛伊德桑尔执导，讲述波西·杰克逊在混血人集中营平静的度过七年级后，忽然日子就变的纷乱了起来，原本和同学间的躲避球竞赛，阴错阳差的变成了一场死亡游戏，丑陋的食人族巨无霸也跟着搅和其中，波西无意中发现，他们的家园和族人正遭遇空前的灾难，必须找到“金羊毛”，才能拯救众人，为了解除灾难，波西奋不顾身带着伙伴们共同踏上冒险的旅程，他们要到魔兽之海完成任务，才能取得金羊毛并拯救面临毁灭的混血人集中营，在这趟危机重重的冒险之旅中，他们将会遇到哪些惊人的意外难关?他们真的能够顺利的突破困难，并且让所有族人和希腊众神们幸免于难吗?
17,10439840,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1957059739.jpg,"With in-depth and detailed interviews, the influence Apple co-founder and CEO Steve Jobs had on modern society is examined, from helping to develop the personal computer to changing how people watch movies and listen to music."
18,10439879,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1374294377.jpg,这部泰式文艺电影穿插着三条情感主线：中年的变性人Saitarn在开车回乡探亲中和年轻的修车工Fai展开的水火之恋；父亲去世后，为了处理自己不愿意接手的的人妖夜总会，迫于无奈从海外回来的Tonmai和负责接送他的变性人Tonlew在一夜情之后产生的微妙情感；一心想要变性却被父亲送去寺庙出家的Din和师兄之间的僧侣之恋。三段禁忌之恋紧紧围绕变性人的主题展开，而这三个故事的主人公之间也有着千丝万屡却令人意想不到的关系…
19,10440069,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2266030418.jpg,1970年代传奇摇滚乐手丹尼柯林斯（阿尔·帕西诺 Al Pacino 饰）在经历人生低潮时，经纪人（克里斯托弗·普卢默 Christopher Plummer 饰）发现了一封40年来从未送达的信，这封信居然来自披头士主唱约翰·列侬，在40年前写给当时19岁的他，这让他再度受到启发，毅然决然地离开现在奢华的生活，踏上寻找生命意义的旅程，而他也在这段旅程中收获了真爱和消失已久的创作灵感……
20,10440076,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2305094811.jpg,考尔德（范·迪塞尔 Vin Diesel 饰）是一名女巫猎人，在黒巫后的诅咒之下，他得到了不灭的灵魂和不朽的躯体。永生带来的痛苦远远大于欢愉，在孤独和绝望之中，考尔德度过了漫长的时光，然而，他却从未放弃过身为一名巫师猎人所应尽的职责，他知道，女巫并没有绝迹，一个巨大的阴谋正在阴影里缓慢酝酿。
